Dataset,chunk_index,mean_bitwidth,median_bitwidth,std_bitwidth,mean_diff_bitwidth,std_diff_bitwidth,avg_run_length,local_max_density,local_max_amplitude,entropy,monotonic_segments,optimal_pack_size
Stocks-DE.csv,392,0.11474609375,0.109375,0.01272345138749549,0.009596456692913386,0.011772513497938673,0.13114754098360656,0.09523809523809523,0.021484375,0.2886481059601686,0.3359375,9
Stocks-DE.csv,393,0.082763671875,0.078125,0.026947418935745666,0.01328740157480315,0.024021092247767252,0.11428571428571428,0.15079365079365079,0.027549342105263157,0.3472372670859711,0.4296875,7
Stocks-DE.csv,394,0.076416015625,0.078125,0.013704533399107606,0.009350393700787402,0.011807178261820948,0.125,0.07936507936507936,0.02421875,0.29038615355225467,0.3828125,11
Stocks-DE.csv,395,0.076171875,0.078125,0.013389950391408289,0.010580708661417323,0.010718578501291588,0.1095890410958904,0.15079365079365079,0.019325657894736843,0.2892434474051548,0.4609375,8
Stocks-DE.csv,396,0.07373046875,0.078125,0.012187484349949887,0.010211614173228346,0.011662710950939053,0.11940298507462686,0.1111111111111111,0.020089285714285716,0.27228048592065257,0.4609375,7
Stocks-DE.csv,397,0.08203125,0.078125,0.015254393898255184,0.012795275590551181,0.013643743602508035,0.1038961038961039,0.21428571428571427,0.022858796296296297,0.3165146983153351,0.5,9
Stocks-DE.csv,398,0.07373046875,0.078125,0.012496566300849343,0.009350393700787402,0.010786150981448665,0.12121212121212122,0.1111111111111111,0.018973214285714284,0.27702422228972773,0.4609375,11
Stocks-DE.csv,399,0.0736083984375,0.078125,0.012977974609855733,0.010826771653543307,0.010284726645672418,0.10666666666666667,0.15079365079365079,0.018092105263157895,0.2782198870958799,0.5234375,9
Stocks-DE.csv,400,0.0697021484375,0.0625,0.012792945454117625,0.008489173228346457,0.009951111099355895,0.12903225806451613,0.15079365079365079,0.018092105263157895,0.2828674546203478,0.4296875,5
Stocks-DE.csv,401,0.0792236328125,0.078125,0.01865041033725494,0.011687992125984252,0.01697745490070434,0.11267605633802817,0.1349206349206349,0.022058823529411766,0.2803362024814999,0.4375,5
Stocks-DE.csv,402,0.0771484375,0.078125,0.011840191067365372,0.012303149606299213,0.011867279086405025,0.10256410256410256,0.16666666666666666,0.022321428571428572,0.27409971020722,0.515625,4
Stocks-DE.csv,403,0.0845947265625,0.078125,0.019968479471060622,0.012918307086614173,0.014554163178789492,0.10526315789473684,0.1349206349206349,0.02389705882352941,0.3917773219828482,0.4765625,8
Stocks-DE.csv,404,0.0897216796875,0.09375,0.014117472541772922,0.009473425196850394,0.010404711866075764,0.11764705882352941,0.1349206349206349,0.01884191176470588,0.30268552897822326,0.4140625,8
Stocks-DE.csv,405,0.08642578125,0.09375,0.012496566300849343,0.010703740157480315,0.011550554354363765,0.11428571428571428,0.1111111111111111,0.018973214285714284,0.2747209845937349,0.4453125,5
Stocks-DE.csv,406,0.083251953125,0.078125,0.012674167336345127,0.01156496062992126,0.01130015994409945,0.1038961038961039,0.1349206349206349,0.02022058823529412,0.28534598001878797,0.453125,3
Stocks-DE.csv,407,0.08544921875,0.09375,0.012798185959063629,0.009965551181102362,0.011545311251799308,0.12307692307692308,0.07936507936507936,0.02109375,0.28223470551808233,0.4140625,4
Stocks-DE.csv,408,0.0809326171875,0.078125,0.014277008929416626,0.012549212598425197,0.011933420918289514,0.09876543209876543,0.15873015873015872,0.020703125,0.3087130102928528,0.53125,7
Stocks-DE.csv,409,0.12060546875,0.125,0.02903118456288037,0.012426181102362205,0.022895100320455858,0.11267605633802817,0.14285714285714285,0.028211805555555556,0.3957657399505518,0.4375,9
Stocks-DE.csv,410,0.1348876953125,0.140625,0.014599017383221483,0.011318897637795276,0.014231293052087835,0.11764705882352941,0.14285714285714285,0.024305555555555556,0.3042296886292994,0.4296875,6
Stocks-DE.csv,411,0.135986328125,0.140625,0.012560791962311094,0.008858267716535433,0.01048442041357761,0.12698412698412698,0.15079365079365079,0.019325657894736843,0.2611415347928313,0.40625,11
Stocks-DE.csv,412,0.1336669921875,0.125,0.014459536393359106,0.011318897637795276,0.012351038687447016,0.10666666666666667,0.15873015873015872,0.021484375,0.2914060548756939,0.4609375,10
Stocks-DE.csv,413,0.140869140625,0.140625,0.014613809983376157,0.012057086614173228,0.013891122220740595,0.10666666666666667,0.15873015873015872,0.021875,0.3012815576752324,0.421875,8
Stocks-DE.csv,414,0.139404296875,0.140625,0.014166468824613289,0.011687992125984252,0.01073410143267088,0.10126582278481013,0.12698412698412698,0.02099609375,0.3147160467732833,0.5,8
Stocks-DE.csv,415,0.136962890625,0.140625,0.013316298968061175,0.010703740157480315,0.011039977497133147,0.1095890410958904,0.1111111111111111,0.01953125,0.2895138416927013,0.4453125,10
Stocks-DE.csv,416,0.134521484375,0.1328125,0.015032006131701312,0.012303149606299213,0.013245184830055889,0.10126582278481013,0.15079365079365079,0.0234375,0.2988208749013384,0.5078125,7
Stocks-DE.csv,417,0.1268310546875,0.125,0.02340664421941336,0.011687992125984252,0.022525182069578382,0.11764705882352941,0.1349206349206349,0.024816176470588234,0.3240584066815448,0.4375,7
Stocks-DE.csv,418,0.11474609375,0.109375,0.013309583174256847,0.009965551181102362,0.010498847860080297,0.11267605633802817,0.12698412698412698,0.01806640625,0.287566881840206,0.46875,11
Stocks-DE.csv,419,0.1180419921875,0.125,0.014193265944793202,0.011195866141732283,0.01284250821919281,0.11267605633802817,0.1349206349206349,0.021139705882352942,0.2911586018032724,0.4453125,6
Stocks-DE.csv,420,0.1109619140625,0.109375,0.012014472459696357,0.009227362204724409,0.010979484014430657,0.12307692307692308,0.11904761904761904,0.0203125,0.24640588007883765,0.3984375,9
Stocks-DE.csv,421,0.1112060546875,0.109375,0.013896191849246748,0.010211614173228346,0.011496699199039052,0.11594202898550725,0.11904761904761904,0.019270833333333334,0.291117702495262,0.4140625,8
Stocks-DE.csv,422,0.1162109375,0.109375,0.015594452561202453,0.01107283464566929,0.014154504939241787,0.125,0.11904761904761904,0.026041666666666668,0.3053222918164317,0.390625,7
Stocks-DE.csv,423,0.1151123046875,0.109375,0.013228164494719327,0.01156496062992126,0.011799483781849748,0.10810810810810811,0.1746031746031746,0.022017045454545456,0.28954001942607294,0.4453125,6
Stocks-DE.csv,424,0.110107421875,0.109375,0.014200088495327995,0.011934055118110236,0.012925921078258658,0.1095890410958904,0.14285714285714285,0.023003472222222224,0.3120155639593593,0.4453125,7
Stocks-DE.csv,425,0.1104736328125,0.109375,0.012834809581680044,0.011318897637795276,0.01137891695843687,0.1038961038961039,0.15079365079365079,0.020970394736842105,0.2894054909352148,0.4921875,8
Stocks-DE.csv,426,0.117431640625,0.109375,0.01982055028788554,0.011934055118110236,0.019554655553898376,0.11428571428571428,0.12698412698412698,0.0283203125,0.3260030083972045,0.4609375,9
Stocks-DE.csv,427,0.126220703125,0.125,0.011817515928008738,0.010088582677165354,0.011009772303738726,0.11940298507462686,0.12698412698412698,0.0185546875,0.26104420973990267,0.40625,8
Stocks-DE.csv,428,0.12744140625,0.125,0.013019816040989632,0.009350393700787402,0.011476932952774457,0.12307692307692308,0.15873015873015872,0.01875,0.25509533939860224,0.390625,6
Stocks-DE.csv,429,0.1331787109375,0.125,0.014997767441227057,0.011934055118110236,0.012624973949178444,0.10526315789473684,0.15873015873015872,0.021484375,0.3110630036484812,0.4609375,8
Stocks-DE.csv,430,0.12548828125,0.125,0.010686556947382466,0.009596456692913386,0.009615365985521622,0.11428571428571428,0.14285714285714285,0.017795138888888888,0.23704763772802082,0.421875,7
Stocks-DE.csv,431,0.1241455078125,0.125,0.010206567390959067,0.008489173228346457,0.01014245267988432,0.12903225806451613,0.10317460317460317,0.019230769230769232,0.22411698819667505,0.3671875,11
Stocks-DE.csv,432,0.1177978515625,0.125,0.027957832720425214,0.012918307086614173,0.024576138010997967,0.11764705882352941,0.1349206349206349,0.02803308823529412,0.38421460018914516,0.3515625,10
Stocks-DE.csv,433,0.0797119140625,0.078125,0.013367117261228289,0.010211614173228346,0.01115726776452228,0.1095890410958904,0.1746031746031746,0.018821022727272728,0.2910394376675831,0.4921875,9
Stocks-DE.csv,434,0.0821533203125,0.078125,0.014117472541772922,0.009965551181102362,0.011873654888233059,0.11428571428571428,0.16666666666666666,0.01711309523809524,0.2960036475930266,0.4375,8
Stocks-DE.csv,435,0.07666015625,0.078125,0.013593174713940483,0.009473425196850394,0.01076789197196902,0.11940298507462686,0.1111111111111111,0.020089285714285716,0.2879543736437509,0.4375,10
Stocks-DE.csv,436,0.079345703125,0.078125,0.012598697116641277,0.010088582677165354,0.010833759824188638,0.11594202898550725,0.1349206349206349,0.01884191176470588,0.28444201737084024,0.4609375,7
Stocks-DE.csv,437,0.079833984375,0.078125,0.0103781305209142,0.008735236220472441,0.008911082166452667,0.11940298507462686,0.1349206349206349,0.017922794117647058,0.23978365635156726,0.3828125,6
Stocks-DE.csv,438,0.0762939453125,0.078125,0.011819407184470877,0.010826771653543307,0.011007022266902084,0.10810810810810811,0.1349206349206349,0.021139705882352942,0.26489068419207107,0.5078125,8
Stocks-DE.csv,439,0.07371323529411765,0.078125,0.014100594787327293,0.013020833333333334,0.012254218074405212,0.14285714285714285,0.18072289156626506,0.022395833333333334,0.2999423766750622,0.5411764705882353,8
Air-pressure.csv,440,0.1688232421875,0.171875,0.019340730323572523,0.008981299212598425,0.013516677132846742,0.12698412698412698,0.10317460317460317,0.016826923076923076,0.3558371555842446,0.4140625,10
Air-pressure.csv,441,0.1590576171875,0.15625,0.01805279193007669,0.008735236220472441,0.01705484591649949,0.1509433962264151,0.07142857142857142,0.027777777777777776,0.3016957245382664,0.3203125,11
Air-pressure.csv,442,0.1549072265625,0.15625,0.015132288130545788,0.010580708661417323,0.010896451685769947,0.10526315789473684,0.18253968253968253,0.017323369565217392,0.3125364708294516,0.515625,6
Air-pressure.csv,443,0.15625,0.15625,0.013389950391408289,0.010580708661417323,0.010896451685769946,0.10526315789473684,0.15873015873015872,0.017578125,0.28838784880736384,0.5078125,6
Air-pressure.csv,444,0.1512451171875,0.15625,0.013237173205728427,0.010457677165354331,0.009414924443754417,0.1038961038961039,0.0873015873015873,0.018465909090909092,0.29672242210110417,0.4375,8
Air-pressure.csv,445,0.15087890625,0.15625,0.012872486646937567,0.010457677165354331,0.010926970133452014,0.1111111111111111,0.15873015873015872,0.01953125,0.27368201352323573,0.46875,8
Air-pressure.csv,446,0.1650390625,0.171875,0.014970419645269425,0.006889763779527559,0.011374925522958873,0.16326530612244897,0.1111111111111111,0.016741071428571428,0.3009129547736207,0.3359375,14
Air-pressure.csv,447,0.1630859375,0.15625,0.017332264989549657,0.009227362204724409,0.014051468046524846,0.12903225806451613,0.14285714285714285,0.019097222222222224,0.31687961962985867,0.421875,10
Air-pressure.csv,448,0.1600341796875,0.15625,0.01688590297983128,0.008366141732283465,0.009154072459516875,0.12698412698412698,0.10317460317460317,0.018028846153846152,0.3494538554334386,0.390625,9
Air-pressure.csv,449,0.1492919921875,0.140625,0.016083197976895062,0.012303149606299213,0.015517583686444462,0.10126582278481013,0.15079365079365079,0.021792763157894735,0.29245107906267986,0.5078125,8
Air-pressure.csv,450,0.178955078125,0.1796875,0.012934845877880474,0.008243110236220472,0.009571186190342876,0.13333333333333333,0.09523809523809523,0.018880208333333332,0.2914243799128066,0.375,12
Air-pressure.csv,451,0.1561279296875,0.15625,0.012274593306134165,0.008981299212598425,0.00909601397109966,0.11764705882352941,0.11904761904761904,0.0171875,0.28160013232643955,0.40625,9
Air-pressure.csv,452,0.166748046875,0.171875,0.01646999509328411,0.009104330708661417,0.010994638588951234,0.12903225806451613,0.0873015873015873,0.01775568181818182,0.3348230846378852,0.421875,9
Air-pressure.csv,453,0.159423828125,0.15625,0.013997159260961097,0.009719488188976378,0.012234057967181175,0.11267605633802817,0.11904761904761904,0.016145833333333335,0.2921901624819348,0.4921875,8
Air-pressure.csv,454,0.159423828125,0.15625,0.013441044539551566,0.00812007874015748,0.008513210576774701,0.125,0.11904761904761904,0.015625,0.30398112954288836,0.4296875,9
Air-pressure.csv,455,0.14697265625,0.140625,0.013019816040989632,0.009719488188976378,0.010904783369173405,0.12121212121212122,0.12698412698412698,0.01953125,0.2843046123667753,0.4140625,9
Air-pressure.csv,456,0.15869140625,0.15625,0.018980265357008603,0.008981299212598425,0.011181661188485981,0.12698412698412698,0.10317460317460317,0.017427884615384616,0.36594040310353976,0.4140625,8
Air-pressure.csv,457,0.152587890625,0.140625,0.01938267463533573,0.006889763779527559,0.01422810182140486,0.16666666666666666,0.06349206349206349,0.0166015625,0.33657451316048087,0.2890625,12
Air-pressure.csv,458,0.1527099609375,0.15625,0.01648220463788254,0.011441929133858268,0.01292474998687883,0.10256410256410256,0.16666666666666666,0.017857142857142856,0.3027343476836735,0.5,9
Air-pressure.csv,459,0.1566162109375,0.15625,0.020620490650477812,0.011195866141732283,0.012229107913178335,0.10526315789473684,0.1746031746031746,0.018465909090909092,0.37641199214074206,0.4765625,8
Air-pressure.csv,460,0.1640625,0.15625,0.02001357571476484,0.0072588582677165355,0.0087239655025767,0.14285714285714285,0.07142857142857142,0.016493055555555556,0.38042705737693333,0.3125,9
Air-pressure.csv,461,0.145263671875,0.140625,0.014267090169616192,0.008243110236220472,0.012217962959091739,0.14285714285714285,0.07142857142857142,0.018229166666666668,0.26162185464696397,0.328125,13
Air-pressure.csv,462,0.1527099609375,0.15625,0.012690029512255344,0.00812007874015748,0.011408144814299834,0.13559322033898305,0.09523809523809523,0.017578125,0.2263436737540628,0.375,15
Air-pressure.csv,463,0.150146484375,0.15625,0.010192688352123096,0.006889763779527559,0.007757816324032706,0.14035087719298245,0.05555555555555555,0.015625,0.2372200670893455,0.3359375,14
Air-pressure.csv,464,0.1478271484375,0.140625,0.014205858863450629,0.006643700787401575,0.00950930800144664,0.16,0.07936507936507936,0.01640625,0.2980200207652072,0.3515625,10
Air-pressure.csv,465,0.1519775390625,0.15625,0.017976692766217432,0.009350393700787402,0.013044820141426461,0.12698412698412698,0.1111111111111111,0.018415178571428572,0.3510788563893958,0.359375,14
Air-pressure.csv,466,0.150634765625,0.15625,0.015221144971451503,0.01156496062992126,0.013894390848313357,0.10256410256410256,0.16666666666666666,0.018601190476190476,0.2922009066225662,0.515625,13
Air-pressure.csv,467,0.159423828125,0.15625,0.016614123809422933,0.00812007874015748,0.012221679073019328,0.14814814814814814,0.09523809523809523,0.021484375,0.3199191487558357,0.3203125,16
Air-pressure.csv,468,0.16650390625,0.171875,0.01272345138749549,0.007997047244094488,0.009579090383770543,0.13559322033898305,0.1111111111111111,0.017299107142857144,0.2836586637650818,0.3515625,13
Air-pressure.csv,469,0.1534423828125,0.15625,0.013451572412803349,0.009350393700787402,0.00860517148132171,0.1095890410958904,0.12698412698412698,0.0166015625,0.2980887734181947,0.46875,10
Air-pressure.csv,470,0.1639404296875,0.15625,0.020669571659538716,0.010580708661417323,0.011580656127706788,0.11428571428571428,0.14285714285714285,0.020399305555555556,0.3835710556315998,0.4453125,10
Air-pressure.csv,471,0.158203125,0.15625,0.016457323775735076,0.009473425196850394,0.010767891971969012,0.11594202898550725,0.15079365079365079,0.017269736842105265,0.32635109331137685,0.46875,9
Air-pressure.csv,472,0.1549072265625,0.15625,0.018115415340866654,0.009227362204724409,0.012910688604670201,0.12698412698412698,0.1111111111111111,0.018415178571428572,0.3524682129344792,0.3984375,13
Air-pressure.csv,473,0.1475830078125,0.140625,0.012628821332877882,0.009227362204724409,0.00987322964947779,0.12121212121212122,0.09523809523809523,0.018880208333333332,0.28684671253878086,0.46875,11
Air-pressure.csv,474,0.1619873046875,0.1640625,0.018098956503742228,0.010088582677165354,0.012635759917783233,0.11267605633802817,0.1349206349206349,0.017463235294117647,0.34927223553610715,0.4296875,8
Air-pressure.csv,475,0.165283203125,0.171875,0.016059554724310237,0.008366141732283465,0.012213006381622434,0.14285714285714285,0.0873015873015873,0.018465909090909092,0.324524207099784,0.3359375,13
Air-pressure.csv,476,0.1591796875,0.15625,0.013354291339040375,0.007627952755905512,0.00916894236411748,0.13793103448275862,0.09523809523809523,0.017578125,0.2933781570028498,0.359375,16
Air-pressure.csv,477,0.1676025390625,0.171875,0.017438119063788077,0.011318897637795276,0.01171192638514002,0.1,0.15079365079365079,0.018092105263157895,0.3410317497688992,0.4765625,11
Air-pressure.csv,478,0.1614990234375,0.15625,0.010386024546584856,0.008489173228346457,0.008933137234582347,0.12307692307692308,0.1349206349206349,0.017003676470588234,0.24103922183633478,0.4453125,10
Air-pressure.csv,479,0.1484375,0.140625,0.014084184669781208,0.010088582677165354,0.0115216877642157,0.11764705882352941,0.1349206349206349,0.02022058823529412,0.29790403025627565,0.4375,8
Air-pressure.csv,480,0.15087890625,0.15625,0.017407757294898327,0.009104330708661417,0.011338939377454692,0.13114754098360656,0.0873015873015873,0.019886363636363636,0.3345365365724627,0.34375,15
Air-pressure.csv,481,0.162109375,0.15625,0.016223874732261865,0.009350393700787402,0.01180717826182095,0.12121212121212122,0.12698412698412698,0.0185546875,0.30733232727454357,0.3828125,10
Air-pressure.csv,482,0.16162109375,0.15625,0.009850703614175789,0.009227362204724409,0.009676565995194725,0.11764705882352941,0.14285714285714285,0.017361111111111112,0.22969065028691527,0.46875,7
Air-pressure.csv,483,0.1446533203125,0.140625,0.012694725609931961,0.0073818897637795275,0.008278840473061376,0.13559322033898305,0.09523809523809523,0.016276041666666668,0.28832449416814354,0.359375,9
Air-pressure.csv,484,0.153564453125,0.15625,0.012057185766470455,0.008243110236220472,0.00850787481280535,0.12307692307692308,0.0873015873015873,0.016335227272727272,0.27188411067561574,0.4296875,11
Air-pressure.csv,485,0.1644287109375,0.171875,0.014611260603529573,0.009104330708661417,0.01063920153008291,0.11940298507462686,0.09523809523809523,0.018229166666666668,0.29513750317313936,0.4296875,10
Air-pressure.csv,486,0.1488037109375,0.140625,0.015620707876061679,0.008366141732283465,0.011398853171161903,0.13114754098360656,0.09523809523809523,0.016927083333333332,0.3129571376113361,0.4296875,7
Air-pressure.csv,487,0.15185546875,0.15625,0.01701994634563806,0.010703740157480315,0.012354714774245268,0.1038961038961039,0.15873015873015872,0.016796875,0.32788162802553494,0.46875,12
Air-pressure.csv,488,0.1741943359375,0.171875,0.014757386992556762,0.009596456692913386,0.011100141307716504,0.12307692307692308,0.12698412698412698,0.01953125,0.30652093816904064,0.4609375,13
Air-pressure.csv,489,0.166748046875,0.171875,0.01563834574094804,0.011934055118110236,0.010459848084071,0.09876543209876543,0.15873015873015872,0.01875,0.3350757889016989,0.4609375,7
Air-pressure.csv,490,0.16357421875,0.15625,0.014737683860143135,0.010949803149606299,0.012603374320101288,0.11267605633802817,0.12698412698412698,0.0205078125,0.30803685706583317,0.40625,7
Air-pressure.csv,491,0.1573486328125,0.15625,0.014243570818240623,0.008735236220472441,0.010311184468384327,0.13333333333333333,0.09523809523809523,0.018229166666666668,0.30780148023895254,0.3984375,10
Air-pressure.csv,492,0.1507568359375,0.1484375,0.019685895945280113,0.011811023622047244,0.012357164891230035,0.10526315789473684,0.15873015873015872,0.01953125,0.3872660642743478,0.4921875,8
Air-pressure.csv,493,0.1533203125,0.15625,0.017766997459629154,0.012918307086614173,0.011280049303594586,0.09302325581395349,0.15079365079365079,0.016858552631578948,0.35370456335349215,0.4765625,8
Air-pressure.csv,494,0.148193359375,0.140625,0.020852239295492334,0.012303149606299213,0.01845964501329825,0.11594202898550725,0.1349206349206349,0.02389705882352941,0.37429736538284764,0.4140625,8
Air-pressure.csv,495,0.150634765625,0.15625,0.015221144971451503,0.010949803149606299,0.01181614882238482,0.1038961038961039,0.12698412698412698,0.01708984375,0.3090660163486582,0.4609375,9
Air-pressure.csv,496,0.14111328125,0.140625,0.011378105661846723,0.008489173228346457,0.009556942168276785,0.12698412698412698,0.09523809523809523,0.020182291666666668,0.26127155258571744,0.3671875,7
Air-pressure.csv,497,0.144775390625,0.140625,0.016163141960972103,0.007504921259842519,0.009774618142736816,0.14285714285714285,0.10317460317460317,0.017427884615384616,0.32314920356585713,0.3984375,9
Air-pressure.csv,498,0.1629638671875,0.171875,0.018079186120703784,0.007135826771653544,0.011724843480038823,0.16326530612244897,0.11904761904761904,0.018229166666666668,0.33739978452321595,0.296875,12
Air-pressure.csv,499,0.1597900390625,0.15625,0.014643859147801908,0.008243110236220472,0.011736456710346283,0.13793103448275862,0.09523809523809523,0.016927083333333332,0.26881086642446644,0.3828125,12
Air-pressure.csv,500,0.153076171875,0.15625,0.013008366020270723,0.008366141732283465,0.010149912012127395,0.13793103448275862,0.09523809523809523,0.020182291666666668,0.29062308565799094,0.390625,10
Air-pressure.csv,501,0.1563720703125,0.15625,0.016282093194664612,0.010211614173228346,0.011987839472944677,0.1111111111111111,0.14285714285714285,0.018229166666666668,0.3282265533136629,0.421875,9
Air-pressure.csv,502,0.1690673828125,0.171875,0.011949804505540753,0.008489173228346457,0.009556942168276792,0.12903225806451613,0.0873015873015873,0.017045454545454544,0.2760402555651971,0.3515625,13
Air-pressure.csv,503,0.15966796875,0.15625,0.015859747821202846,0.00861220472440945,0.00934391611518087,0.125,0.10317460317460317,0.017427884615384616,0.3372040606780365,0.4453125,9
Air-pressure.csv,504,0.150390625,0.15625,0.010517900013934578,0.008489173228346457,0.009756017520471947,0.13114754098360656,0.07936507936507936,0.01796875,0.24378310233005773,0.375,11
Air-pressure.csv,505,0.1591796875,0.15625,0.013636953167743106,0.008735236220472441,0.011708048477726694,0.12903225806451613,0.09523809523809523,0.018229166666666668,0.2636686555153072,0.359375,11
Air-pressure.csv,506,0.1478271484375,0.140625,0.012941180419793776,0.010211614173228346,0.010983619153870906,0.1095890410958904,0.15873015873015872,0.017578125,0.25028276521971454,0.484375,7
Air-pressure.csv,507,0.1529541015625,0.15625,0.009295796564206994,0.008735236220472441,0.008911082166452665,0.11940298507462686,0.11904761904761904,0.0171875,0.2162431048855176,0.4453125,9
Air-pressure.csv,508,0.15966796875,0.15625,0.011037748589313784,0.007504921259842519,0.008284323754691155,0.13333333333333333,0.09523809523809523,0.016276041666666668,0.256355941296497,0.375,9
Air-pressure.csv,509,0.141845703125,0.140625,0.016059554724310237,0.008735236220472441,0.01154268880741527,0.13333333333333333,0.11904761904761904,0.018229166666666668,0.31696060257084674,0.3828125,8
Air-pressure.csv,510,0.15771484375,0.15625,0.018158548810338918,0.011441929133858268,0.012924749986878838,0.10810810810810811,0.14285714285714285,0.019097222222222224,0.3571781099487759,0.484375,11
Air-pressure.csv,511,0.151611328125,0.15625,0.013008366020270723,0.009596456692913386,0.009813256202071496,0.11594202898550725,0.11904761904761904,0.018229166666666668,0.2950798285091889,0.4296875,11
Air-pressure.csv,512,0.142822265625,0.140625,0.013352059486206365,0.009596456692913386,0.011772513497938673,0.13114754098360656,0.11904761904761904,0.022395833333333334,0.2958592866508292,0.40625,9
Air-pressure.csv,513,0.144287109375,0.140625,0.012879430360458964,0.00812007874015748,0.008953447538710753,0.12698412698412698,0.1349206349206349,0.016544117647058824,0.2661023869724179,0.40625,11
Air-pressure.csv,514,0.1552734375,0.15625,0.014451805260692131,0.007750984251968504,0.011412124631205911,0.14285714285714285,0.09523809523809523,0.016927083333333332,0.2784316453391777,0.3515625,17
Air-pressure.csv,515,0.1595458984375,0.15625,0.015210862232525563,0.009596456692913386,0.011271995001029888,0.11940298507462686,0.10317460317460317,0.017427884615384616,0.30435656531931965,0.4375,11
Air-pressure.csv,516,0.162841796875,0.15625,0.015079513248713143,0.009350393700787402,0.010423607076759414,0.125,0.1111111111111111,0.020647321428571428,0.3205508546010992,0.40625,8
Air-pressure.csv,517,0.1666259765625,0.171875,0.018350785863819653,0.008735236220472441,0.010856091741366028,0.12698412698412698,0.10317460317460317,0.017427884615384616,0.3551560486078293,0.359375,13
Air-pressure.csv,518,0.1536865234375,0.15625,0.01607949153034544,0.010457677165354331,0.014680498376981798,0.12698412698412698,0.09523809523809523,0.022786458333333332,0.29496025527005276,0.390625,10
Air-pressure.csv,519,0.159423828125,0.15625,0.012711734420844544,0.010580708661417323,0.009780810489346353,0.1038961038961039,0.15873015873015872,0.018359375,0.2870135369278762,0.5,10
Air-pressure.csv,520,0.155517578125,0.15625,0.02120372220957376,0.01218011811023622,0.014921849018659051,0.10810810810810811,0.1349206349206349,0.0234375,0.3943224381734709,0.4453125,10
Air-pressure.csv,521,0.1514892578125,0.15625,0.01402427989586614,0.007750984251968504,0.009170593087393809,0.13793103448275862,0.09523809523809523,0.016927083333333332,0.3062038278392168,0.375,11
Air-pressure.csv,522,0.1507568359375,0.15625,0.01664056124249633,0.009104330708661417,0.012469349861535368,0.12307692307692308,0.11904761904761904,0.017708333333333333,0.3222870355423826,0.4453125,10
Air-pressure.csv,523,0.1607666015625,0.15625,0.01489407891387749,0.009473425196850394,0.011459774628144685,0.11594202898550725,0.11904761904761904,0.016145833333333335,0.3102367729373276,0.453125,9
Air-pressure.csv,524,0.155517578125,0.15625,0.011857797309161026,0.008858267716535433,0.009523623267895489,0.12121212121212122,0.09523809523809523,0.017578125,0.25279087146464724,0.453125,13
Air-pressure.csv,525,0.1639404296875,0.15625,0.01746885457289075,0.012057086614173228,0.016659754802963354,0.1095890410958904,0.1746031746031746,0.022372159090909092,0.30918106705965237,0.5,8
Air-pressure.csv,526,0.1695556640625,0.171875,0.014757386992556762,0.010088582677165354,0.013659266761566553,0.125,0.14285714285714285,0.019097222222222224,0.28497112472992014,0.4453125,12
Air-pressure.csv,527,0.158203125,0.15625,0.014615849167085708,0.009227362204724409,0.011153197006917201,0.12307692307692308,0.11904761904761904,0.016666666666666666,0.2958923715884105,0.4140625,10
Air-pressure.csv,528,0.144287109375,0.140625,0.011131848745291013,0.007750984251968504,0.008958517919979097,0.13559322033898305,0.0873015873015873,0.017045454545454544,0.25915969813716705,0.328125,10
Air-pressure.csv,529,0.1390380859375,0.140625,0.013367117261228289,0.008243110236220472,0.010886723329541796,0.13559322033898305,0.09523809523809523,0.017578125,0.24799458424877022,0.421875,7
Air-pressure.csv,530,0.155517578125,0.15625,0.01892207972622913,0.008858267716535433,0.01338388164711855,0.12698412698412698,0.09523809523809523,0.016276041666666668,0.3426056793368146,0.46875,11
Air-pressure.csv,531,0.15625,0.15625,0.01680141653719263,0.007997047244094488,0.011068732836065444,0.14285714285714285,0.07142857142857142,0.019097222222222224,0.32254487859739966,0.328125,14
Air-pressure.csv,532,0.166259765625,0.171875,0.012311564143674774,0.008489173228346457,0.010142452679884308,0.12903225806451613,0.15079365079365079,0.01768092105263158,0.2594928752484265,0.4140625,9
Air-pressure.csv,533,0.1655890804597701,0.171875,0.010178611577086747,0.008902616279069768,0.009393361885690819,0.17777777777777778,0.11764705882352941,0.01875,0.23716322384968078,0.4367816091954023,14
Food-price.csv,534,0.2684326171875,0.265625,0.11618112133506789,0.05585629921259842,0.09859759753588059,0.09302325581395349,0.1746031746031746,0.09836647727272728,0.6156477285036085,0.4375,3
Food-price.csv,535,0.2830810546875,0.28125,0.11356075925442874,0.06988188976377953,0.0894439822536398,0.07407407407407407,0.29365079365079366,0.07432432432432433,0.6521810552913625,0.65625,2
Food-price.csv,536,0.254150390625,0.28125,0.10746597771869436,0.10814468503937008,0.11127612210482624,0.06956521739130435,0.3888888888888889,0.12404336734693877,0.5762851265300547,0.828125,2
Food-price.csv,537,0.2369384765625,0.265625,0.10522935329992923,0.09744094488188976,0.11486095542607445,0.07476635514018691,0.30952380952380953,0.11698717948717949,0.5586803603306644,0.6953125,2
Food-price.csv,538,0.2425537109375,0.265625,0.09818149458927396,0.06656003937007875,0.0845469003503778,0.07920792079207921,0.2777777777777778,0.09977678571428572,0.5805600491701807,0.65625,2
